imdbId,movieId,tmdbId,title,keywords,genres,Avg_rating,Median_rating,Max_rating,Min_rating,StdDev_rating,tmbd_genres,original_title,tagline,original_language,popularity,release_date,revenue,runtime,vote_average,vote_count,budget,tmbd_keywords,url,imdbRating,duration,year,nrOfWins,nrOfNominations,actors,imdb_genres
tt0023622,3739,195,Trouble in Paradise (1932),"Trouble,in,Paradise,1932","Comedy,Romance",3.9729381443299,4,5,0.5,1.08187540599498,,,,,,,,,,,,,http://www.imdb.com/title/tt0023622/,8.2,4980,1932,2,0,"Herbert Marshall,Aladar Laszlo,Kay Francis,Miriam Hopkins,Samson Raphaelson","Comedy,Crime,Romance"
tt0023753,80748,25694,Alice in Wonderland (1933),"Alice,in,Wonderland,1933","Adventure,Children,Fantasy",3.64795918367347,3.5,5,0.5,0.97443926162974,,,,,,,,,,,,,,,,,,,,
tt0023948,25795,39130,Dinner at Eight (1933),"Dinner,at,Eight,1933","Comedy,Drama,Romance",3.67037037037037,4,5,0.5,0.842355800501143,,,,,,,,,,,,,http://www.imdb.com/title/tt0023948/,7.9,6660,1933,0,0,"John Barrymore,Wallace Beery,Billie Burke,Jean Harlow,Louise Closser Hale,Marie Dressler,Madge Evans,Grant Mitchell,Karen Morley,Elizabeth Patterson,Lee Tracy,Hilda Vaughn,Edward Woods","Comedy,Drama"
tt0023969,1256,3063,Duck Soup (1933),"Duck,Soup,1933,Duck Soup","Comedy,Musical,War",4.12964625606033,4,5,0.5,0.910693910460396,,,,,,,,,,,,,http://www.imdb.com/title/tt0023969/,8.1,4080,1933,1,0,"Groucho Marx,Louis Calhern,Victor Herbert,Bert Kalmar,Edgar Kennedy,Chico Marx,Harpo Marx,Zeppo Marx,Charles Middleton,Nat Perrin,Harry Ruby,Henry Sharp,Arthur Sheekman,The Marx Brothers","Comedy,Musical"
tt0024025,7049,28293,Flying Down to Rio (1933),"Flying,Down,to,Rio,1933","Comedy,Musical,Romance",3.42441860465116,3.5,5,0.5,0.725653627714008,,,,,,,,,,,,,http://www.imdb.com/title/tt0024025/,6.8,5340,1933,0,1,"Dolores del Rio,Lou Brock,Anne Caldwell,Edward Eliscu,Thornton Freeland,Erwin S. Gelsey,H.W. Hanemann,Raul Roulien","Comedy,Musical,Romance"
tt0024034,7080,3062,42nd Street (1933),"42nd,Street,1933","Drama,Musical,Romance",3.64950166112957,4,5,0.5,0.909711355777515,"Music,Comedy,Romance",42nd Street,,en,1.933366,2/2/33,2281000,89,6.1,37,439000,"philadelphia,musical,stage show,director,broken ankle,chorus line,pet dog,broadway,fainting,chorus girl,opening night,crutch,theatrical backer,eviction,show producer,chorine,plaster cast,show must go on,financial crisis,sock on the jaw,last Broadway show,chorus girl,producer,last moment,star",http://www.imdb.com/title/tt0024034/,7.8,5340,1933,1,0,"Warner Baxter,Dorothy Coonan Wellman,Bebe Daniels,Ruby Keeler,Una Merkel,Bradford Ropes,James Seymour,Ned Sparks,Frank Ware","Comedy,Musical,Romance"
tt0024069,25797,31511,Gold Diggers of 1933 (1933),"Gold,Diggers,of,1933,1933,Gold Diggers",Musical,3.59090909090909,4,5,0.5,0.90947958198513,,,,,,,,,,,,,,,,,,,,
tt0024184,3932,10787,"Invisible Man, The (1933)","Invisible,Man,The,1933,Invisible Man","Horror,SciFi",3.57623626373626,4,5,0.5,0.926152212529552,,,,,,,,,,,,,http://www.imdb.com/title/tt0024184/,7.7,4260,1933,3,0,"Claude Rains,Gloria Stuart,James Whale,E.E. Clive,Dudley Digges,Forrester Harvey,Holmes Herbert,Ted J. Kent,Carl Laemmle Jr.,Una O'Connor,R.C. Sherriff,Harry Stubbs,Henry Travers","Drama,Horror,SciFi"
tt0024216,2366,244,King Kong (1933),"King,Kong,1933","Action,Adventure,Fantasy,Horror",3.54926814546552,4,5,0.5,1.05812538552761,,,,,,,,,,,,,http://www.imdb.com/title/tt0024216/,8,6000,1933,2,3,"Edward Linden,David O. Selznick,Robert Armstrong,Bruce Cabot,Ted Cheesman,Merian C. Cooper,James Ashmore Creelman,Sam Hardy,Noble Johnson,Archie Marshek,Willis H. O'Brien,Frank Reicher,Ruth Rose,J.O. Taylor,Edgar Wallace,Fay Wray","Adventure,Fantasy,Horror"
tt0024264,4921,39938,Little Women (1933),"Little,Women,1933,Little Women","Drama,Romance",3.63083333333333,4,5,0.5,1.04128434831492,,,,,,,,,,,,,http://www.imdb.com/title/tt0024264/,7.4,6900,1933,3,3,"Louisa May Alcott,Victor Heerman,Kenneth Macgowan,Sarah Y. Mason,Nydia Westman","Drama,Family,Romance"
tt0024601,31851,43128,Sons of the Desert (1933),"Sons,of,the,Desert,1933,Sons of the Desert",Comedy,3.64516129032258,3.5,5,0.5,1.04238147517353,,,,,,,,,,,,,hilfe wir sind ertrunken,http://www.imdb.com/title/tt0024601/,4630,4080,video.movie,1,"Oliver Hardy,Mae Busch,Charley Chase,Stan Laurel","Action,Crime"
tt0024803,8601,44494,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) (1933),"Zero,de,conduite,Zero,for,Conduct,Zéro,de,conduite,Jeunes,diables,au,collège,1933,Zero de conduite,Zero for Conduct,Jeunes diables","Comedy,Drama",3.70689655172414,4,5,0.5,1.03512312555438,,,,,,,,,,,,,,,,,,,,
tt0024844,25805,43904,"Atalante, L' (1934)","Atalante,L',1934","Comedy,Drama,Romance",3.92528735632184,4,5,0.5,1.03085681958911,,,,,,,,,,,,,http://www.imdb.com/title/tt0024844/,7.9,5340,1934,0,0,"Maurice Jaubert,Louis Chavance,Boris Kaufman","Drama,Romance"
tt0024852,3086,25898,Babes in Toyland (1934),"Babes,in,Toyland,1934","Children,Comedy,Fantasy,Musical",3.57300884955752,4,5,0.5,1.02851873765775,,,,,,,,,,,,,http://www.imdb.com/title/tt0024852/,7.5,4620,1934,0,0,"Oliver Hardy,Henry Brandon,Charlotte Henry,Stan Laurel,Glen MacDonough","Comedy,Family,Fantasy"
tt0024966,48649,46774,Chapayev (1934),"Chapayev,1934","Drama,War",3.14285714285714,3,4.5,1.5,0.988023520059354,,,,,,,,,,,,,http://www.imdb.com/title/tt0024966/,7.3,5580,1934,1,1,"Boris Blinov,Mikhail Gipsi,Sergey Vasilev","Comedy,Drama,History"
tt0025164,907,28288,"Gay Divorcee, The (1934)","Gay,Divorcee,The,1934,Gay Divorcee","Comedy,Musical,Romance",3.9304008908686,4,5,0.5,0.898034553813566,,,,,,,,,,,,,http://www.imdb.com/title/tt0025164/,7.6,6420,1934,0,5,"Alice Brady,Con Conrad,Erik Rhodes","Comedy,Musical,Romance"
tt0025316,905,3078,It Happened One Night (1934),"It,Happened,One,Night,1934","Comedy,Romance",4.17005258126195,4,5,0.5,0.797101728922978,"Comedy,Romance",It Happened One Night,TOGETHER... for the first time,en,11.871424,2/22/34,4500000,105,7.7,275,325000,"miami,reference to the big bad wolf,reporter,Ellie Andrews,father s yacht,society aviator King Westley,work reporter Peter Warne,Warne doesn t,King s,Ellie,knot,whistle,choice,bus,help,father,way Peter,husband,juicy newspaper story,ship",http://www.imdb.com/title/tt0025316/,8.3,6300,1934,4,1,"Clark Gable,Frank Capra,Claudette Colbert,Alan Hale,Blanche Friderici,Samuel Hopkins Adams,Harry Cohn,Walter Connolly,Roscoe Karns,Robert Riskin,Louis Silvers,Jameson Thomas","Comedy,Romance"
tt0025452,2212,8208,"Man Who Knew Too Much, The (1934)","Man,Who,Knew,Too,Much,The,1934","Drama,Thriller",3.77725856697819,4,5,0.5,0.845323640861134,,,,,,,,,,,,,der mann der zuviel wu te,http://www.imdb.com/title/tt0025452/,10294,4500,video.movie,2,"Leslie Banks,Arthur Benjamin,Edna Best,Curt Courant,Alfred Junge,Nova Pilbeam,A.R. Rawlinson,Hugh Stewart,D.B. Wyndham-Lewis","Documentary,News,War"
tt0025456,6453,47684,Man of Aran (1934),"Man,of,Aran,1934,Man of Aran",Documentary,3.39583333333333,3.5,5,0.5,1.14228917591103,,,,,,,,,,,,,http://www.imdb.com/title/tt0025456/,7.6,4560,1934,3,0,"Frances H. Flaherty,Robert J. Flaherty",Documentary
tt0025586,959,43905,Of Human Bondage (1934),"Of,Human,Bondage,1934",Drama,3.71882951653944,4,5,0.5,0.947177145438401,,,,,,,,,,,,,http://www.imdb.com/title/tt0025586/,7.3,4980,1934,0,0,"Lester Cohen,Kay Johnson,Reginald Owen","Drama,Romance"
tt0025878,950,3529,"Thin Man, The (1934)","Thin,Man,The,1934,Thin Man","Comedy,Crime",4.184187016081,4,5,0.5,0.783796723842095,,,,,,,,,,,,,http://www.imdb.com/title/tt0025878/,8.2,5460,1934,2,0,"Myrna Loy,William Powell,William Axt,Edward Ellis,Minna Gombell,Dashiell Hammett,William Henry,Robert Kern,Nat Pendleton,W.S. Van Dyke,Henry Wadsworth","Comedy,Crime,FilmNoir"
tt0025913,4278,39266,Triumph of the Will (Triumph des Willens) (1934),"Triumph,of,the,Will,Triumph,des,Willens,1934,Triumph of the Will,des Willens",Documentary,3.79928315412186,4,5,0.5,1.03182718938986,,,,,,,,,,,,,http://www.imdb.com/title/tt0025913/,7.6,6840,1935,1,0,Joseph Goebbels,"Documentary,War"
tt0025919,32160,31835,Twentieth Century (1934),"Twentieth,Century,1934,Twentieth Century",Comedy,3.78523489932886,4,5,0.5,0.830692957141252,,,,,,,,,,,,,http://www.imdb.com/title/tt0025919/,7.9,5460,1934,1,0,"John Barrymore,Walter Connolly,Ralph Forbes,Roscoe Karns","Comedy,Romance"
tt0026029,965,260,"39 Steps, The (1935)","39,Steps,The,1935","Drama,Mystery,Thriller",4.00331125827815,4,5,0.5,0.815757094369217,,,,,,,,,,,,,http://www.imdb.com/title/tt0026029/,7.9,5160,1935,1,0,"Peggy Ashcroft,Hubert Bath,Ian Hay,Charles Bennett,John Buchan,Madeleine Carroll,Frank Cellier,Robert Donat,Helen Haye,Max Kester,Bernard Knowles,John Laurie,Louis Levy,Lucie Mannheim,Alma Reville,Godfrey Tearle,Derek N. Twist,Charles Williams","Comedy,Mystery,Thriller"
tt0026056,6020,43886,Alice Adams (1935),"Alice,Adams,1935,Alice Adams","Comedy,Drama",3.47549019607843,3.5,5,0.5,0.947580167146959,,,,,,,,,,,,,,,,,,,,
tt0026071,7092,70881,Anna Karenina (1935),"Anna,Karenina,1935","Drama,Romance",3.52413793103448,3.5,5,0.5,0.829849037649232,,,,,,,,,,,,,,,,,,,,
tt0026138,1340,229,"Bride of Frankenstein, The (Bride of Frankenstein) (1935)","Bride,of,Frankenstein,The,Bride,of,Frankenstein,1935,Bride of Frankenstein","Drama,Horror,SciFi",3.74406095921112,4,5,0.5,1.01565300907708,,,,,,,,,,,,,http://www.imdb.com/title/tt0026138/,7.9,4500,1935,2,0,"Boris Karloff,James Whale,John J. Mescall,Elsa Lanchester,John L. Balderston,Colin Clive,E.E. Clive,Dwight Frye,Gavin Gordon,O.P. Heggie,Valerie Hobson,William Hurlbut,Ted J. Kent,Carl Laemmle Jr.,Una O'Connor,Lucien Prival,Mary Shelley,Ernest Thesiger,Edmund Pearson","Horror,SciFi"
tt0026174,8167,16905,Captain Blood (1935),"Captain,Blood,1935,Captain Blood","Action,Adventure,Romance",3.85546038543897,4,5,0.5,0.842148254430415,,,,,,,,,,,,,http://www.imdb.com/title/tt0026174/,7.8,6300,1935,0,0,"Errol Flynn,Basil Rathbone,Lionel Atwill,Forrester Harvey,Guy Kibbee,Stanley Logan,Jessie Ralph,Casey Robinson,Rafael Sabatini,Henry Stephenson","Action,Adventure"
tt0026421,31297,43892,Gold Diggers of 1935 (1935),"Gold,Diggers,of,1935,1935,Gold Diggers","Comedy,Musical",3.28571428571429,3.5,4.5,2,0.726273039202563,,,,,,,,,,,,,http://www.imdb.com/title/tt0026421/,7.7,5700,1935,0,1,Busby Berkeley,"Comedy,Musical"
tt0026676,67888,55773,Man on the Flying Trapeze (1935),"Man,on,the,Flying,Trapeze,1935,Flying Trapeze",Comedy,3.72727272727273,3.5,5,2.5,0.753778361444409,,,,,,,,,,,,,,,,,,,,
tt0026714,7057,19075,"Midsummer Night's Dream, A (1935)","Midsummer,Night's,Dream,A,1935,Midsummer Night's Dream","Comedy,Fantasy,Romance",3.26422764227642,3.5,5,0.5,1.04278395364703,,,,,,,,,,,,,,,,,,,,
tt0026752,1931,12311,Mutiny on the Bounty (1935),"Mutiny,on,the,Bounty,1935","Adventure,Drama",3.91688584955287,4,5,0.5,0.79052546289739,,,,,,,,,,,,,http://www.imdb.com/title/tt0026752/,7.9,7920,1935,2,7,"Clark Gable,Charles Laughton,Margaret Booth,Jules Furthman,James Norman Hall,DeWitt Jennings,Talbot Jennings,Francis Lister,Frank Lloyd,Herbert Mundin,Charles Nordhoff,Eddie Quillan,Franchot Tone,David Torrence,Percy Waram,Carey Wilson","Adventure,Drama,History"
tt0026778,7132,37719,"Night at the Opera, A (1935)","Night,at,the,Opera,A,1935","Comedy,Musical,Romance",4.04727979274611,4,5,0.5,0.841852636772717,,,,,,,,,,,,,http://www.imdb.com/title/tt0026778/,8.1,5760,1935,1,0,"Groucho Marx,Merritt B. Gerstad,Bronislau Kaper,Herbert Stothart,Kitty Carlisle,Allan Jones,George S. Kaufman,Edward Keane,Walter Woolf King,William LeVanway,Chico Marx,Harpo Marx,James Kevin McGuinness,Robert Emmett O'Connor,Sig Ruman,Morrie Ryskind,Sam Wood","Comedy,Music,Musical"
tt0026942,7053,31798,Roberta (1935),"Roberta,1935","Comedy,Musical,Romance",3.45652173913043,3.5,5,0.5,0.758844786914965,,,,,,,,,,,,,http://www.imdb.com/title/tt0026942/,7.2,6360,1935,0,1,"Randolph Scott,Alice Duer Miller,Jerome Kern,Claire Dodd,Dorothy Fields,William Hamilton,George Marsh,Sam Mintz,Jane Murfin,Zion Myers,Allan Scott,William A. Seiter","Comedy,Musical,Romance"
tt0027075,6984,17831,"Tale of Two Cities, A (1935)","Tale,of,Two,Cities,A,1935",Drama,3.79039301310044,4,5,0.5,0.877193652799866,,,,,,,,,,,,,http://www.imdb.com/title/tt0027075/,7.9,7680,1935,0,0,"Elizabeth Allan,Billy Bevan,Claude Gillingwater,Isabel Jewell,Lucille La Verne,Conrad A. Nervig,Edna May Oliver,Blanche Yurka","Drama,History,Romance"
tt0027125,945,3080,Top Hat (1935),"Top,Hat,1935","Comedy,Musical,Romance",4.05801886792453,4,5,0.5,0.865374974099482,"Comedy,Music,Romance",Top Hat,"They're Dancing Cheek-To-Cheek Again!",en,3.898498,9/6/35,3202000,101,7.4,59,609000,"venice,dance,musical,tap dancing,stage show,fashion designer,mistaken identity,fashion,valet,rapier,Showman Jerry Travers,producer Horace Hardwick,Dale Tremont,Horace s hotel,new dance steps,London Jerry,night,annoyance,Complications,Jerry,Horace,Dale",http://www.imdb.com/title/tt0027125/,7.9,6060,1935,1,2,"Edward Everett Horton,David Abel,Pandro S. Berman,Eric Blore,Helen Broderick,George Marsh,Erik Rhodes,Mark Sandrich,Allan Scott,Dwight Taylor","Comedy,Musical,Romance"
tt0027260,7834,14588,After the Thin Man (1936),"After,the,Thin,Man,1936,Thin Man","Comedy,Crime,Mystery,Romance",3.90408163265306,4,5,0.5,0.766758023455325,,,,,,,,,,,,,http://www.imdb.com/title/tt0027260/,7.7,6720,1936,0,0,"Sam Levene,Penny Singleton","Comedy,Crime,Mystery"
tt0027300,8450,37658,Anthony Adverse (1936),"Anthony,Adverse,1936,Anthony Adverse","Adventure,Romance",3.125,3.25,5,0.5,1.04083299973307,,,,,,,,,,,,,,,,,,,,
tt0027630,7050,28292,Follow the Fleet (1936),"Follow,the,Fleet,1936","Comedy,Musical,Romance",3.71186440677966,4,5,1,0.655048701983416,,,,,,,,,,,,,http://www.imdb.com/title/tt0027630/,7.3,6600,1936,0,0,Harriet Nelson,"Comedy,Musical,Romance"
tt0027652,25825,14615,Fury (1936),"Fury,1936","Drama,FilmNoir",3.75155279503106,4,5,0.5,0.878785069717143,,,,,,,,,,,,,http://www.imdb.com/title/tt0027652/,7.9,5520,1936,5,0,"Fritz Lang,Walter Abel,Leila Bennett,Bartlett Cormack,Norman Krasna,Sylvia Sidney,Frank Sullivan","Crime,Drama,FilmNoir"
tt0027664,65350,113916,"General Died at Dawn, The (1936)","General,Died,at,Dawn,The,1936,General Died","Adventure,Crime,Thriller",2.65,2.75,4,0.5,1.2703892666773,,,,,,,,,,,,,,,,,,,,
tt0027698,1932,43277,"Great Ziegfeld, The (1936)","Great,Ziegfeld,The,1936,Great Ziegfeld","Drama,Musical",3.35159010600707,3.5,5,1,0.99603252754623,,,,,,,,,,,,,http://www.imdb.com/title/tt0027698/,6.9,6600,1936,1,5,"Fanny Brice,William S. Gray,Robert Z. Leonard,William Anthony McGuire,Nat Pendleton,Luise Rainer","Biography,Drama,Musical"
tt0027884,25826,31773,Libeled Lady (1936),"Libeled,Lady,1936","Comedy,Romance",3.81686046511628,4,5,0.5,0.933399448319828,,,,,,,,,,,,,http://www.imdb.com/title/tt0027884/,7.9,5880,1936,0,0,"Jean Harlow,Myrna Loy,Spencer Charters,Fredrick Y. Smith,Wallace Sullivan,Maurine Dallas Watkins,Lawrence Weingarten","Comedy,Romance"
tt0027893,961,23114,Little Lord Fauntleroy (1936),"Little,Lord,Fauntleroy,1936,Little Lord Fauntleroy",Drama,3.35912698412698,3,5,0.5,1.01335506010218,,,,,,,,,,,,,http://www.imdb.com/title/tt0027893/,7.4,6120,1936,0,0,Freddie Bartholomew,"Drama,Family"
tt0027948,7052,43875,Mary of Scotland (1936),"Mary,of,Scotland,1936,Mary of Scotland",Drama,3.01351351351351,3,4.5,0.5,1.08963861546492,,,,,,,,,,,,,http://www.imdb.com/title/tt0027948/,6.5,7380,1936,1,1,Florence Eldridge,"Biography,Drama,History"
tt0027977,3462,3082,Modern Times (1936),"Modern,Times,1936,Modern Times","Comedy,Drama,Romance",4.14308681672026,4,5,0.5,0.859944529553023,"Drama,Comedy",Modern Times,"He stands alone as the greatest entertainer of modern times! No one on earth can make you laugh as heartily or touch your heart as deeply...the whole world laughs, cries and thrills to his priceless genius!",en,28.27648,2/5/36,8500000,87,8.1,856,1,"factory,ambulance,invention,tramp,great depression,industrial revolution,slapstick,machine,pardon,guilty,Tramp struggles,modern industrial society,help of a young homeless woman",http://www.imdb.com/title/tt0027977/,8.6,5220,1936,3,1,"Charles Chaplin,David Raksin,Paulette Goddard,Ira H. Morgan,Roland Totheroh,Richard Alexander,Henry Bergman,Stanley Blystone,Chester Conklin,Wilfred Lucas,Tiny Sandford","Comedy,Drama"
tt0027996,25827,24807,Mr. Deeds Goes to Town (1936),"Mr,Deeds,Goes,to,Town,1936,Mr. Deeds","Comedy,Romance",3.73989898989899,4,5,0.5,0.846002657265474,,,,,,,,,,,,,http://www.imdb.com/title/tt0027996/,8,6900,1936,5,5,"Gary Cooper,Frank Capra,George Bancroft,Walter Catlett,Ruth Donnelly,Douglass Dumbrille,Howard Jackson,Clarence Budington Kelland,Robert Riskin,Lionel Stander,Raymond Walburn,H.B. Warner,John Wray","Comedy,Drama"
tt0028010,947,13562,My Man Godfrey (1936),"My,Man,Godfrey,1936,Man Godfrey","Comedy,Romance",4.0681426106958,4,5,0.5,0.806751965935731,,,,,,,,,,,,,http://www.imdb.com/title/tt0028010/,8.2,5640,1936,1,0,"Carole Lombard,William Powell,Mischa Auer,Alice Brady,Eric Hatch,Ted J. Kent,Gregory La Cava,Eugene Pallette,Gail Patrick,Charles R. Rogers,Morrie Ryskind","Comedy,Romance"
tt0028212,2210,12684,Sabotage (1936),"Sabotage,1936",Thriller,3.74184782608696,4,5,0.5,0.792962827480955,,,,,,,,,,,,,http://www.imdb.com/title/tt0028212/,7.2,5400,1936,0,0,"Joyce Barbour,Ian Hay,Joseph Conrad,E.V.H. Emmett,John Loder,Helen Simpson","Mystery,Thriller"
tt0028216,33237,43881,San Francisco (1936),"San,Francisco,1936,San Francisco","Drama,Musical,Romance",3.575,3.5,5,0.5,0.842841240051887,,,,,,,,,,,,,http://www.imdb.com/title/tt0028216/,7.4,6900,1936,1,6,"Oliver T. Marsh,John Emerson,Ted Healy,Tom Held,Jack Holt,Robert E. Hopkins,Bernard H. Hyman,Jeanette MacDonald,Shirley Ross","Drama,Musical,Romance"
tt0028231,2211,2761,Secret Agent (1936),"Secret,Agent,1936,Secret Agent",Thriller,3.42276422764228,3.5,5,0.5,0.86196860666638,,,,,,,,,,,,,http://www.imdb.com/title/tt0028231/,6.7,5160,1936,1,0,Charles Carson,"Drama,Mystery,Romance"
tt0028333,7055,20325,Swing Time (1936),"Swing,Time,1936,Swing Time","Comedy,Musical,Romance",3.91830065359477,4,5,0.5,0.829689881506929,,,,,,,,,,,,,http://www.imdb.com/title/tt0028333/,7.8,6180,1936,1,3,"Jerome Kern,Nathaniel Shilkret,David Abel,Henry Berman,Helen Broderick,Dorothy Fields,Erwin S. Gelsey,Howard Lindsay,George Marsh,Georges Metaxa,Victor Moore,Allan Scott","Comedy,Musical,Romance"
tt0028346,7222,37833,Reefer Madness (a.k.a. Tell Your Children) (1938),"Reefer,Madness,a,k,a,Tell,Your,Children,1938,Reefer Madness","Comedy,Drama",2.76895306859206,3,5,0.5,1.19890196803112,,,,,,,,,,,,,,,,,,,,
tt0028510,70492,40743,Winds of the Wasteland (1936),"Winds,of,the,Wasteland,1936,Winds of the Wasteland",Western,2.58333333333333,3,3.5,0.5,1.15830335692627,,,,,,,,,,,,,,,,,,,,
tt0028597,6254,14675,"Awful Truth, The (1937)","Awful,Truth,The,1937,Awful Truth","Comedy,Romance",3.92118644067797,4,5,0.5,0.853023355270865,,,,,,,,,,,,,http://www.imdb.com/title/tt0028597/,8,5460,1937,1,5,"Ralph Bellamy,Irene Dunne,Robert Allen,Al Clark,Joyce Compton,Cecil Cunningham,Alexander D'Arcy,Esther Dale,Viña Delmar,Mary Forbes,Leo McCarey,Everett Riskin","Comedy,Romance"
tt0028683,25833,43874,Camille (1936),"Camille,1936","Drama,Romance",3.75462962962963,4,5,0.5,0.884696923579208,,,,,,,,,,,,,http://www.imdb.com/title/tt0028683/,7.6,6540,1936,2,0,"Greta Garbo,Elizabeth Allan,Nathalie Bucknall,Laura Hope Crews,Jessie Ralph","Drama,Romance"
tt0028691,25834,16515,Captains Courageous (1937),"Captains,Courageous,1937","Adventure,Drama",3.73943661971831,4,5,1,0.766585664528651,,,,,,,,,,,,,http://www.imdb.com/title/tt0028691/,8,7020,1937,5,3,"Freddie Bartholomew,Marc Connelly,Louis D. Lighton,John Lee Mahin,Dale Van Every,Elmo Veron","Adventure,Drama,Family"
tt0028772,8542,11939,"Day at the Races, A (1937)","Day,at,the,Races,A,1937","Comedy,Musical",3.9438717067583,4,5,0.5,0.825170064228045,,,,,,,,,,,,,http://www.imdb.com/title/tt0028772/,7.7,6300,1937,0,0,"Groucho Marx,Frank E. Hull,Chico Marx,Harpo Marx,Esther Muir,George Oppenheimer","Comedy,Sport"
tt0028944,3447,36652,"Good Earth, The (1937)","Good,Earth,The,1937,Good Earth",Drama,3.73109243697479,4,5,1,1.04422552607019,,,,,,,,,,,,,,,,,,,,
tt0028950,3134,777,Grand Illusion (La grande illusion) (1937),"Grand,Illusion,La,grande,illusion,1937,Grand Illusion,grande illusion","Drama,War",4.150878293601,4.5,5,0.5,1.01880121398395,,,,,,,,,,,,,http://www.imdb.com/title/tt0028950/,8.2,6420,1937,4,1,"Erich von Stroheim,Carl Koch,Claude Renoir,Marguerite Renoir,Jean Bourgoin,Julien Carette,Jean Dasté,Pierre Fresnay,Jean Gabin,Françoise Giroud,Marthe Huguet,Renée Lichtig,Eugène Lourié,Christian Matras,Gaston Modot,Dita Parlo,Jean Renoir,Charles Spaak","Drama,War"
tt0028988,5099,28345,Heidi (1937),"Heidi,1937","Children,Drama",3.33850129198966,3.5,5,0.5,1.01753579554018,,,,,,,,,,,,,http://www.imdb.com/title/tt0028988/,7.3,5280,1937,0,0,"Thomas Beck,Mady Christians,Jean Hersholt,Mary Nash,Johanna Spyri,Arthur Treacher,Helen Westley","Drama,Family"
tt0029081,4800,43860,"King Solomon's Mines (1937)","King,Solomon's,Mines,1937,King Solomon's Mines","Action,Adventure,Drama,Romance,Thriller",3.18857142857143,3,5,0.5,1.04435302211999,,,,,,,,,,,,,,,,,,,,
tt0029146,1933,43278,"Life of Emile Zola, The (1937)","Life,of,Emile,Zola,The,1937,Life of Emile Zola",Drama,3.49514563106796,3.5,5,0.5,0.996322862821495,,,,,,,,,,,,,http://www.imdb.com/title/tt0029146/,7.4,6960,1937,4,7,"Geza Herczeg,Paul Muni,Norman Reilly Raine,Joseph Schildkraut,Vladimir Sokoloff,Gale Sondergaard","Biography,Drama"
tt0029162,944,3598,Lost Horizon (1937),"Lost,Horizon,1937",Drama,3.82287822878229,4,5,0.5,0.880166514468325,,,,,,,,,,,,,,,,,,,,
tt0029192,8335,41059,Make Way for Tomorrow (1937),"Make,Way,for,Tomorrow,1937",Drama,3.93150684931507,4,5,0.5,1.05183394236616,,,,,,,,,,,,,http://www.imdb.com/title/tt0029192/,8.1,5460,1937,2,0,"George Antheil,Beulah Bondi,Minna Gombell,Josephine Lawrence,Helen Leary,Nolan Leary,Ray Mayer,Victor Moore,Barbara Read,Elisabeth Risdon,LeRoy Stone","Drama,Romance"
